is_stress_test,use_multilayer,use_high_capacity,n_drones,num_units,missiles_per_unit_avg,total_missiles,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,avg_drone_speed,avg_stealth,avg_accuracy,pct_light,pct_medium,pct_heavy,pct_aggressive,pct_evasive,pct_coordinated,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,missile_efficiency
False,False,False,93,8,8,64,random,0.7840583254223982,0.7232126199282907,0.06484922959627616,0.09068707652089347,0.8837211804494486,0.4474080607673414,0,spread,63.61391034115814,0.6731227893288082,0.7452383509991372,0.4946236559139785,0.3225806451612903,0.1827956989247312,0.3333333333333333,0.3225806451612903,0.34408602150537637,38,0.40860215053763443,13,80,0.13978494623655913,0.6363586811896257,13,1.0
False,False,True,114,8,15,120,fastest_first,0.695893129827772,0.8233130642419532,0.07154299864456753,0.09598500498272589,0.9122704682810252,1.5110267261398813,0,spread,63.82349257813482,0.6718424632942236,0.7313003700382511,0.5,0.2982456140350877,0.20175438596491227,0.24561403508771928,0.40350877192982454,0.3508771929824561,37,0.32456140350877194,16,98,0.14035087719298245,0.6262725390124533,16,1.0
False,True,True,187,8,17,136,most_threat,0.7253489634632296,0.7068754184536603,0.08981415636351033,0.2046795908438701,0.9376391694248889,1.473821885888304,0,tight,60.79819416913708,0.6695778173903025,0.7365181020591302,0.48663101604278075,0.29411764705882354,0.2192513368983957,0.2994652406417112,0.34759358288770054,0.35294117647058826,122,0.6524064171122995,75,112,0.40106951871657753,0.4402819385726916,75,1.0
False,True,False,17,9,11,99,most_threat,0.7916595365249472,0.5114646467706472,0.12771729102490087,0.7517166992219757,0.8510775261065843,0.681893117192867,0,medium,60.29710404765586,0.6763225758712776,0.7529741656876201,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.35294117647058826,10,0.5882352941176471,6,11,0.35294117647058826,0.4948694943991705,6,1.0
False,False,True,145,10,16,160,fastest_first,0.9043191892711551,0.5246151896466223,0.05676919600633184,0.3547095460616747,0.9357342260263134,0.017316115035133528,0,medium,62.678672812049,0.692824843673362,0.7389169279799254,0.5862068965517241,0.2,0.21379310344827587,0.31724137931034485,0.3310344827586207,0.35172413793103446,45,0.3103448275862069,22,123,0.15172413793103448,0.6261644356408675,22,1.0
False,False,True,153,2,18,36,fastest_first,0.8504476937807841,0.7896573111882099,0.07431322365613617,0.7705556437683355,0.945881685816063,1.9464057361313891,0,spread,62.77921880985545,0.6813151812713,0.7570679581015364,0.43790849673202614,0.3137254901960784,0.24836601307189543,0.29411764705882354,0.39215686274509803,0.3137254901960784,57,0.37254901960784315,17,136,0.1111111111111111,0.6769776817890434,17,1.0
False,True,False,192,6,13,78,fastest_first,0.6766238808058401,0.6632730166271472,0.03172833147523931,0.9451647599365351,0.8979885715647804,1.1224211979843766,0,spread,61.282741598013295,0.674109868527596,0.744634458717365,0.4479166666666667,0.3333333333333333,0.21875,0.2916666666666667,0.40625,0.3020833333333333,130,0.6770833333333334,78,114,0.40625,0.44365827070600145,78,1.0
False,False,False,181,4,6,24,fastest_first,0.8035191636958378,0.593257636015931,0.056765253214713554,0.7146300981512563,0.9857023904725362,0.2530128851285267,0,tight,61.753495768188024,0.6890257325434173,0.7368453360701483,0.56353591160221,0.2154696132596685,0.22099447513812154,0.3314917127071823,0.3259668508287293,0.3425414364640884,44,0.2430939226519337,17,164,0.09392265193370165,0.6676962582065135,17,1.0
False,False,False,115,6,9,54,most_threat,0.7364138493918726,0.5680004099454187,0.050198125597502516,0.20282323237367195,0.8015949327047953,0.7752738884239312,1,medium,62.6928818713648,0.6823329932989516,0.742688513415691,0.5304347826086957,0.3130434782608696,0.1565217391304348,0.391304347826087,0.3130434782608696,0.2956521739130435,18,0.1565217391304348,0,115,0.0,0.742688513415691,0,0.0
False,False,False,187,7,11,77,fastest_first,0.9960312826189278,0.6752875422521656,0.0755894798618654,0.20173411222715076,0.9259192690161686,1.5901039219037614,0,tight,61.903666934411184,0.6825218554482039,0.7381631409456803,0.48663101604278075,0.31016042780748665,0.20320855614973263,0.3315508021390374,0.33689839572192515,0.3315508021390374,63,0.33689839572192515,30,157,0.16042780748663102,0.6190282033228658,30,1.0
False,True,False,153,3,6,18,most_threat,0.8796114130068016,0.5151844270891417,0.05449135195932534,0.4261033156445324,0.8892487301890075,0.3238911533050379,0,medium,63.320485957681264,0.6945823907020693,0.7365497874627672,0.5882352941176471,0.22875816993464052,0.1830065359477124,0.3202614379084967,0.29411764705882354,0.38562091503267976,104,0.6797385620915033,18,135,0.11764705882352941,0.651111523201104,18,1.0
False,True,False,86,5,15,75,most_threat,0.9554435074604978,0.5091862720891094,0.03516530515110187,0.15239483932174336,0.878905642971059,0.6454535867315225,0,tight,63.831417350248856,0.6866711911020918,0.7736236652501793,0.5465116279069767,0.2558139534883721,0.19767441860465115,0.3488372093023256,0.36046511627906974,0.29069767441860467,55,0.6395348837209303,33,53,0.38372093023255816,0.4777161620024621,33,1.0
False,False,True,170,5,17,85,fastest_first,0.7092716438410968,0.6686675212246186,0.16112758810719804,0.9304235049340708,0.9393913396680875,1.6038383710497075,0,tight,60.46866902928667,0.6732520753323088,0.7382766690572057,0.47058823529411764,0.3058823529411765,0.2235294117647059,0.32941176470588235,0.3411764705882353,0.32941176470588235,41,0.2411764705882353,10,160,0.058823529411764705,0.6941811635067895,10,1.0
True,False,True,308,3,16,48,most_threat,0.9304499053273151,0.5426443216083642,0.07604477288642367,0.23473512862153856,0.953322489999355,0.8805593194323031,0,medium,61.12732177605647,0.6812754041710857,0.7397208706418501,0.5032467532467533,0.2694805194805195,0.22727272727272727,0.39935064935064934,0.2792207792207792,0.32142857142857145,77,0.25,31,277,0.10064935064935066,0.6673810556771507,31,1.0
False,False,False,38,8,11,88,most_threat,0.9774634531340703,0.5683462361939398,0.137369440045717,0.40945259922846067,0.9230784883960416,0.31258753051170607,0,tight,63.94470290645282,0.6416464228657018,0.7510805104843093,0.3157894736842105,0.4473684210526316,0.23684210526315788,0.2631578947368421,0.47368421052631576,0.2631578947368421,4,0.10526315789473684,1,37,0.02631578947368421,0.7309110440956467,1,1.0
False,False,False,103,5,9,45,random,0.9579152878758053,0.9749332582362851,0.1095128771397765,0.25827616922131624,0.9046913868259578,0.47857729920172476,0,spread,61.82003652662782,0.6720052682889731,0.7434924466606622,0.4854368932038835,0.2912621359223301,0.22330097087378642,0.32038834951456313,0.2912621359223301,0.3883495145631068,56,0.5436893203883495,22,81,0.21359223300970873,0.5899633461289918,22,1.0
False,False,True,160,10,20,200,most_threat,0.6770521936664431,0.6934414771516451,0.05852970095412504,0.7307900036293781,0.9260080469854832,0.6629241245732824,1,tight,61.85624793208907,0.6875334629662819,0.7392015869879759,0.53125,0.2625,0.20625,0.375,0.35625,0.26875,40,0.25,0,160,0.0,0.7392015869879759,0,0.0
False,True,False,166,8,7,56,fastest_first,0.8932702559109893,0.5271600364860929,0.12647858502728748,0.20149050834018323,0.9440288417527966,0.5125341472398699,0,medium,61.76729270832446,0.6772508786097439,0.7505074127644218,0.463855421686747,0.35542168674698793,0.18072289156626506,0.29518072289156627,0.3433734939759036,0.3614457831325301,118,0.7108433734939759,56,110,0.3373493975903614,0.4984464757068099,56,1.0
False,False,False,148,8,8,64,fastest_first,0.7451767822963842,0.9965610757077907,0.06950843214613828,0.4043461695737065,0.9563098276276578,1.3369801856180104,0,medium,59.38680953930016,0.6996645567616582,0.7387946295143482,0.5743243243243243,0.24324324324324326,0.18243243243243243,0.25,0.43243243243243246,0.31756756756756754,56,0.3783783783783784,24,124,0.16216216216216217,0.6166565122189289,24,1.0
False,False,True,199,6,15,90,random,0.9512852013356111,0.8880238943105436,0.15077464828444234,0.472717819500058,0.9893748402663034,1.0090446386476484,0,tight,63.11802517219917,0.6793470511536888,0.7448512953430705,0.46733668341708545,0.3065326633165829,0.22613065326633167,0.3969849246231156,0.3065326633165829,0.2964824120603015,80,0.4020100502512563,50,149,0.25125628140703515,0.5582775070348116,50,1.0
False,True,False,12,5,7,35,fastest_first,0.9834359088422578,0.7659960016292859,0.028142622915750745,0.805643484559966,0.9689676218937991,0.9807367115419987,0,tight,64.60640694005663,0.7057227481556866,0.7563299556238089,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.5833333333333334,10,0.8333333333333334,7,5,0.5833333333333334,0.31299388038610493,7,1.0
False,False,False,128,5,14,70,fastest_first,0.8459020038332378,0.7929003410959208,0.11516281112866049,0.223319298281351,0.9581591497564731,0.5864416814070468,0,spread,62.066340801662875,0.6808562196954738,0.7470592995265365,0.5,0.296875,0.203125,0.3359375,0.390625,0.2734375,46,0.359375,27,101,0.2109375,0.5875359826196224,27,1.0
False,True,True,98,2,14,28,random,0.99734696618185,0.554615342620087,0.08078629487591957,0.0674318096691624,0.9395024056111484,0.9739790218367024,0,medium,61.00737137627315,0.6790080577330562,0.7440162272898354,0.45918367346938777,0.2857142857142857,0.25510204081632654,0.336734693877551,0.3163265306122449,0.3469387755102041,68,0.6938775510204082,28,70,0.2857142857142857,0.5305560820396021,28,1.0
True,False,True,447,5,12,60,most_threat,0.9098480720734459,0.9171289600179092,0.053477745456343005,0.2836551533178444,0.8601698863902718,1.4210373602975517,0,spread,63.44355196410686,0.6805156666993052,0.7427375701027052,0.5145413870246085,0.2796420581655481,0.2058165548098434,0.3333333333333333,0.33109619686800895,0.33557046979865773,230,0.5145413870246085,60,387,0.1342281879194631,0.642791752140041,60,1.0
True,False,True,302,3,18,54,most_threat,0.6397977691185154,0.9414286116963625,0.03290656179070697,0.5629354040228058,0.9522714801032648,0.22925421995010198,0,tight,62.5308672062701,0.6920857359817879,0.7426693462658946,0.5397350993377483,0.28807947019867547,0.17218543046357615,0.347682119205298,0.3741721854304636,0.2781456953642384,86,0.2847682119205298,22,280,0.0728476821192053,0.6884900446980005,22,1.0
False,True,False,156,5,10,50,random,0.7548539664034852,0.9864189248696653,0.06396237963449831,0.19632251995820937,0.8716793994189028,0.7435917862048891,0,tight,63.986756083067846,0.6758608745918726,0.7470490290686476,0.48717948717948717,0.3076923076923077,0.20512820512820512,0.34615384615384615,0.36538461538461536,0.28846153846153844,114,0.7307692307692307,50,106,0.32051282051282054,0.5012021047705476,50,1.0
False,False,True,164,7,16,112,random,0.6770521544167875,0.985506166629701,0.17786864654132098,0.19593932480432374,0.8661084244370385,0.31624383366212006,0,tight,63.39732827940814,0.6863905232122153,0.7454625336787718,0.5487804878048781,0.25609756097560976,0.1951219512195122,0.32926829268292684,0.3597560975609756,0.31097560975609756,41,0.25,12,152,0.07317073170731707,0.6938349645844162,12,1.0
False,False,True,120,5,11,55,random,0.908933461820705,0.6206788592655335,0.20273391012619726,0.48667037678679914,0.9512875173622304,0.7002229971934013,0,medium,62.392750505141194,0.6853264764888116,0.7522002373347494,0.5083333333333333,0.20833333333333334,0.2833333333333333,0.35,0.31666666666666665,0.3333333333333333,30,0.25,14,106,0.11666666666666667,0.6596384492476626,14,1.0
False,False,False,91,6,15,90,random,0.8029944027352957,0.6323909142526629,0.029181979462027823,0.7425605729452837,0.9057292254330743,0.3362046817029889,0,spread,60.49946500247841,0.6883781999393258,0.7406375304689717,0.5164835164835165,0.2857142857142857,0.1978021978021978,0.3076923076923077,0.31868131868131866,0.37362637362637363,28,0.3076923076923077,9,82,0.0989010989010989,0.6658537626128513,9,1.0
False,False,True,69,4,15,60,fastest_first,0.7103804990506605,0.8493352537946913,0.04178039330440606,0.9395797298659956,0.8585598361209997,0.948111514024506,0,spread,62.85776826131285,0.6671327259103165,0.7310132294206971,0.391304347826087,0.36231884057971014,0.2463768115942029,0.3333333333333333,0.2753623188405797,0.391304347826087,20,0.2898550724637681,4,65,0.057971014492753624,0.6914908824754753,4,1.0
True,True,False,423,3,12,36,random,0.8215215823895607,0.931998693211691,0.06200687651071898,0.864524209243338,0.8106049593970559,0.2972489805820677,0,tight,61.379748241729104,0.6780679056318061,0.7547237116028528,0.49645390070921985,0.3191489361702128,0.18439716312056736,0.27423167848699764,0.3617021276595745,0.3640661938534279,302,0.7139479905437353,36,387,0.0851063829787234,0.6927584224828022,36,1.0
False,False,False,60,5,11,55,fastest_first,0.8546066610992282,0.8927053521905424,0.037818850545467846,0.9347747681238273,0.9389842658997439,0.07744979907203975,0,spread,60.06851300434211,0.6786943022844892,0.751902137016558,0.48333333333333334,0.25,0.26666666666666666,0.3333333333333333,0.4,0.26666666666666666,27,0.45,12,48,0.2,0.6057844018347771,12,1.0
False,False,True,22,4,10,40,fastest_first,0.8099710391204733,0.5491275106484527,0.05157936091259194,0.010856495494686036,0.9703200636330023,1.3213436756893067,0,medium,64.92584466192169,0.6580782584033857,0.749590096205358,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.5,4,0.18181818181818182,3,19,0.13636363636363635,0.6308027917860118,3,1.0
False,False,True,15,9,20,180,random,0.6208678728804994,0.5964299731705738,0.19116196936066626,0.1654235324501755,0.8282998654353433,0.8650431534918117,0,tight,60.139950672132166,0.6755743860311442,0.7136010397165543,0.6,0.06666666666666667,0.3333333333333333,0.4666666666666667,0.4,0.13333333333333333,0,0.0,0,15,0.0,0.7136010397165543,0,0.0
False,False,False,46,10,9,90,fastest_first,0.8471068765205454,0.841126872685838,0.04017177003762578,0.610717103096619,0.8970000551875601,1.0910377807336282,0,tight,61.916427221853795,0.6800118611573953,0.7428229929954971,0.5,0.3695652173913043,0.13043478260869565,0.3695652173913043,0.2391304347826087,0.391304347826087,16,0.34782608695652173,7,39,0.15217391304347827,0.6347507484924372,7,1.0
False,False,False,85,6,8,48,fastest_first,0.9342826287017854,0.9731349519394559,0.10365989163920997,0.35239405657783474,0.9408297450982382,0.9571206202013638,0,tight,60.21903152177423,0.6750698717278306,0.7338227861213804,0.5176470588235295,0.24705882352941178,0.23529411764705882,0.35294117647058826,0.3176470588235294,0.32941176470588235,38,0.4470588235294118,17,68,0.2,0.5860687128420425,17,1.0
False,False,True,132,10,20,200,random,0.9694406134243747,0.8830375517115665,0.14809424086408782,0.5149247222953455,0.9469738903346833,0.1205853032895019,0,spread,62.54237507920428,0.6909179768018112,0.7445381248110973,0.5757575757575758,0.26515151515151514,0.1590909090909091,0.3939393939393939,0.3106060606060606,0.29545454545454547,55,0.4166666666666667,25,107,0.1893939393939394,0.6090339545158262,25,1.0
True,False,False,319,4,13,52,random,0.6164014005067896,0.6042218333975488,0.126545343985896,0.8874577703378308,0.90977142001578,0.45627178217668063,0,spread,61.99934779432146,0.6704955589017108,0.7411755803410263,0.47335423197492166,0.3103448275862069,0.21630094043887146,0.3072100313479624,0.3322884012539185,0.3605015673981191,54,0.16927899686520376,22,297,0.06896551724137931,0.6880835897324326,22,1.0
False,False,True,154,5,10,50,random,0.9850978419453653,0.7362517498927728,0.07787389043348796,0.2845637073898506,0.9332138476152001,1.8464226948483637,0,medium,60.82283246751068,0.6914402698117855,0.734212427340617,0.5454545454545454,0.21428571428571427,0.24025974025974026,0.33116883116883117,0.33116883116883117,0.33766233766233766,71,0.461038961038961,32,122,0.2077922077922078,0.5797864233748864,32,1.0
False,False,False,81,8,12,96,fastest_first,0.8078303178698717,0.8675873849624034,0.05457785743426629,0.5571462514418226,0.9163451284720611,1.4888332311378072,0,spread,62.575484547261674,0.6666480556434232,0.7518065443305448,0.4074074074074074,0.345679012345679,0.24691358024691357,0.37037037037037035,0.37037037037037035,0.25925925925925924,40,0.49382716049382713,18,63,0.2222222222222222,0.575219154638949,18,1.0
False,True,True,135,4,18,72,most_threat,0.8139113290976163,0.5207221436370928,0.1969909637553055,0.6468558262103511,0.911256343599916,0.617906235018121,0,spread,62.85016546649356,0.6862406420061085,0.7429583960271021,0.5407407407407407,0.2518518518518518,0.2074074074074074,0.3111111111111111,0.3111111111111111,0.37777777777777777,95,0.7037037037037037,67,68,0.4962962962962963,0.3774737130405652,67,1.0
False,False,False,77,6,13,78,most_threat,0.8071574006518397,0.845700145548241,0.07361412967013323,0.2590159949049061,0.880358410208523,1.191159267523181,0,tight,60.23288417285084,0.6796890919023203,0.7271580447209787,0.5194805194805194,0.2727272727272727,0.2077922077922078,0.38961038961038963,0.33766233766233766,0.2727272727272727,22,0.2857142857142857,8,69,0.1038961038961039,0.649549229157483,8,1.0
False,False,False,27,10,7,70,fastest_first,0.8105394807752433,0.6741892524994143,0.041602154921024634,0.7134133464298102,0.9209166301867713,0.5537142885612978,0,spread,66.35758256210264,0.688221826464757,0.7197305489790821,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.48148148148148145,0.2222222222222222,0.2962962962962963,8,0.2962962962962963,1,26,0.037037037037037035,0.6994174131959449,1,1.0
False,False,False,101,8,13,104,random,0.6780506070942768,0.8144075173432943,0.09600840154225519,0.19689593603941147,0.8267912380187808,0.21444446722449118,0,medium,61.45105432319128,0.6972300958342763,0.7572112813589174,0.5148514851485149,0.297029702970297,0.18811881188118812,0.31683168316831684,0.22772277227722773,0.45544554455445546,26,0.25742574257425743,11,90,0.10891089108910891,0.6779516889014283,11,1.0
False,False,False,26,10,13,130,most_threat,0.9320342688214293,0.9528955289108509,0.06634956175584346,0.9246679032956533,0.9673579608030313,0.6877144234519268,0,spread,64.96269477547122,0.6807537826504535,0.7752485314025512,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.2692307692307692,0.19230769230769232,0.5384615384615384,14,0.5384615384615384,10,16,0.38461538461538464,0.4717486455151294,10,1.0
False,False,True,163,6,14,84,most_threat,0.8792383421487346,0.8971698957518123,0.06311982353919975,0.5224558227144275,0.8126457909984257,0.6492770935195136,0,medium,60.77465346970318,0.6649456799015284,0.7277057227846931,0.43558282208588955,0.32515337423312884,0.2392638036809816,0.3067484662576687,0.3128834355828221,0.3803680981595092,72,0.44171779141104295,22,141,0.13496932515337423,0.6342749577449277,22,1.0
False,False,True,12,4,11,44,most_threat,0.8273460705954631,0.8043481094315661,0.1626187145833361,0.6155234541144259,0.969164599766065,0.8409041018757533,0,spread,64.0210193988512,0.7413360214799612,0.7536903932533078,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.25,0.4166666666666667,5,0.4166666666666667,1,11,0.08333333333333333,0.6912913782698141,1,1.0
False,False,False,131,9,7,63,random,0.6146157228246484,0.5897076092466401,0.0863335236539947,0.9649451719097292,0.8988023288318332,1.489457675790977,0,tight,62.157429575863326,0.6951092628707457,0.7624539448707369,0.5419847328244275,0.24427480916030533,0.21374045801526717,0.32061068702290074,0.31297709923664124,0.366412213740458,26,0.1984732824427481,8,123,0.061068702290076333,0.7176719592158435,8,1.0
False,False,False,71,3,10,30,fastest_first,0.6494711727247663,0.7577055871210656,0.054360367862185434,0.8141985181513378,0.9050166728499839,0.23679723003096176,0,tight,60.62367553232584,0.6735421705192746,0.7539863491523148,0.43661971830985913,0.323943661971831,0.23943661971830985,0.323943661971831,0.29577464788732394,0.38028169014084506,23,0.323943661971831,8,63,0.11267605633802817,0.6752694473584162,8,1.0
False,False,True,135,4,17,68,most_threat,0.747913337392942,0.9148120511184299,0.08731546086138178,0.3288057218945668,0.8741631952478399,1.5608147268912234,0,tight,62.68397870461727,0.6837537064102058,0.7399945421528524,0.5111111111111111,0.2814814814814815,0.2074074074074074,0.32592592592592595,0.4148148148148148,0.25925925925925924,46,0.34074074074074073,18,117,0.13333333333333333,0.6432883068562848,18,1.0
False,False,True,27,9,15,135,random,0.952292021290695,0.958458237193874,0.03176338102002366,0.039825281133857415,0.9354994211126706,0.12995671422507948,0,medium,60.28411289881209,0.6409683281811268,0.7123678705937851,0.37037037037037035,0.3333333333333333,0.2962962962962963,0.37037037037037035,0.4074074074074074,0.2222222222222222,18,0.6666666666666666,8,19,0.2962962962962963,0.5185801628508743,8,1.0
False,False,True,26,7,10,70,fastest_first,0.8659833337931981,0.6682753254693938,0.09393948937090386,0.9248146536381774,0.9839367049477314,0.6334815782421008,0,medium,64.099347186444,0.6927996200791355,0.7396440909240763,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.19230769230769232,0.4230769230769231,8,0.3076923076923077,2,24,0.07692307692307693,0.6842447087282895,2,1.0
True,False,True,459,4,12,48,fastest_first,0.9566100631292095,0.5835273145100952,0.19265222010909774,0.6216995517285283,0.9771927263421056,1.7502175958276462,0,medium,61.89323039701984,0.6847838885333368,0.7482206871774643,0.5098039215686274,0.3093681917211329,0.18082788671023964,0.32461873638344224,0.3464052287581699,0.3289760348583878,118,0.2570806100217865,48,411,0.10457516339869281,0.6712197543779149,48,1.0
False,True,False,21,2,12,24,random,0.854942580235741,0.6911800206499764,0.03415600005014433,0.47085524778066623,0.8996718940504655,1.4489423325156914,0,medium,58.933205955958314,0.6787312775513163,0.7541586528061746,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.38095238095238093,0.3333333333333333,0.2857142857142857,10,0.47619047619047616,5,16,0.23809523809523808,0.5748421681527768,5,1.0
False,False,False,38,4,9,36,most_threat,0.7749574231891919,0.6587005590042059,0.030789737686085294,0.3143610808297068,0.916818342673092,0.09720249112254042,0,medium,59.057404489726196,0.6987209504559694,0.7160053568761375,0.47368421052631576,0.34210526315789475,0.18421052631578946,0.18421052631578946,0.4473684210526316,0.3684210526315789,10,0.2631578947368421,1,37,0.02631578947368421,0.6946499401268401,1,1.0
False,False,True,176,4,16,64,fastest_first,0.8951932618693834,0.9914458552969161,0.11351931847509933,0.20668346077112054,0.9355510710490721,0.7853711774179573,0,medium,62.654735626413704,0.6821172074327368,0.7417203848998334,0.5340909090909091,0.25,0.2159090909090909,0.3181818181818182,0.3522727272727273,0.32954545454545453,85,0.48295454545454547,31,145,0.17613636363636365,0.6087977066319629,31,1.0
False,False,True,172,4,12,48,fastest_first,0.7940163912166711,0.5592438701679863,0.04010758106292656,0.4105670286454468,0.9668072970052592,1.9612467711921338,0,tight,63.13049105782648,0.6834077392569086,0.7296266203321078,0.5290697674418605,0.2558139534883721,0.21511627906976744,0.4127906976744186,0.28488372093023256,0.3023255813953488,38,0.22093023255813954,15,157,0.0872093023255814,0.6682140832749285,15,1.0
False,False,True,25,9,15,135,most_threat,0.7254419661195308,0.7332132719613833,0.0741940522891941,0.20569869246455275,0.9750787470509279,1.7125974035395157,0,medium,60.01134487598752,0.6965721683700115,0.7462965365036546,0.52,0.28,0.2,0.32,0.24,0.44,8,0.32,4,21,0.16,0.6282299355299913,4,1.0
False,False,True,57,7,16,112,random,0.6973093882447541,0.9975857671682884,0.048550074042934016,0.736656067231121,0.9360602547116218,1.5118024721311483,0,medium,63.189945857882606,0.6969273054866467,0.7394012919149762,0.543859649122807,0.3684210526315789,0.08771929824561403,0.3333333333333333,0.3684210526315789,0.2982456140350877,23,0.40350877192982454,7,50,0.12280701754385964,0.6406982366989962,7,1.0
False,False,True,200,8,18,144,most_threat,0.8477435295472162,0.7240898037937286,0.03865181780497862,0.18183898780411634,0.9793081782087453,0.030757026576770707,0,tight,62.119245764172874,0.6817962926345092,0.7575923573448499,0.475,0.3,0.225,0.315,0.335,0.35,60,0.3,26,174,0.13,0.6566357737519755,26,1.0
True,False,True,456,10,13,130,fastest_first,0.7155670714626379,0.7053434537149845,0.1403946563975139,0.08584701561724684,0.8237983490180998,1.120757741948448,0,spread,61.8668172490743,0.6890521083814836,0.7420473510946357,0.5087719298245614,0.27631578947368424,0.2149122807017544,0.2741228070175439,0.3881578947368421,0.33771929824561403,119,0.26096491228070173,40,416,0.08771929824561403,0.6779492993531177,40,1.0
True,True,False,355,7,13,91,fastest_first,0.8791482056381241,0.7594242057249321,0.07822385868097607,0.6568075834574674,0.9729056334240005,0.4082675286836386,0,tight,62.40939966934299,0.6910228940530693,0.7425293619772739,0.5380281690140845,0.29859154929577464,0.16338028169014085,0.352112676056338,0.30140845070422534,0.3464788732394366,242,0.6816901408450704,91,264,0.2563380281690141,0.5545299231616275,91,1.0
False,False,False,101,5,10,50,fastest_first,0.7533796095985016,0.7779846797497179,0.02599751551386837,0.5936410170610916,0.9223259789122813,0.9526009639167343,0,tight,60.89755004111557,0.6792839204498815,0.7511328485636563,0.5247524752475248,0.27722772277227725,0.19801980198019803,0.3465346534653465,0.32673267326732675,0.32673267326732675,30,0.297029702970297,9,92,0.0891089108910891,0.6825967904900865,9,1.0
False,True,True,151,4,20,80,fastest_first,0.9057022541755979,0.7414457419535807,0.06729605830897652,0.6748664624213143,0.9709589037462509,1.83563673555267,0,spread,63.803748138137166,0.6800750199457979,0.7576344705386042,0.5099337748344371,0.271523178807947,0.2185430463576159,0.31125827814569534,0.33112582781456956,0.3576158940397351,109,0.7218543046357616,73,78,0.48344370860927155,0.3882142807042483,73,1.0
False,False,True,100,9,17,153,fastest_first,0.919424662022572,0.6005605326059731,0.005364854074820077,0.5210786084081607,0.8426764431149848,1.0717413719238051,0,spread,63.42971578030811,0.6863436527897596,0.7405717252198102,0.55,0.27,0.18,0.32,0.41,0.27,34,0.34,15,85,0.15,0.6261941069409018,15,1.0
False,False,True,81,6,17,102,most_threat,0.8467682073636907,0.7588433903454557,0.16614181836470382,0.43056857429513273,0.9277866376563982,1.871646223502619,0,medium,60.633178996532465,0.6975996245405343,0.7499762780198831,0.5679012345679012,0.25925925925925924,0.1728395061728395,0.35802469135802467,0.38271604938271603,0.25925925925925924,28,0.345679012345679,13,68,0.16049382716049382,0.631671597047601,13,1.0
False,False,True,164,7,14,98,most_threat,0.8357581213293289,0.7389883409502684,0.09191712202512808,0.403124043970977,0.925521936534305,0.9295116821850842,0,spread,59.48399624435208,0.6705714346612617,0.7496281148309224,0.4878048780487805,0.2865853658536585,0.22560975609756098,0.3231707317073171,0.35365853658536583,0.3231707317073171,53,0.3231707317073171,15,149,0.09146341463414634,0.6799878904958023,15,1.0
False,True,False,26,8,10,80,most_threat,0.9348661116359418,0.7890925041187173,0.05576581797922323,0.26671690769401346,0.9339471883009544,1.8663401387108798,0,spread,62.76759934007309,0.6860008443055511,0.7358630750959438,0.5384615384615384,0.2692307692307692,0.19230769230769232,0.34615384615384615,0.3076923076923077,0.34615384615384615,14,0.5384615384615384,12,14,0.46153846153846156,0.4044778053066786,12,1.0
False,False,False,124,7,11,77,fastest_first,0.8169523903570705,0.982146860511744,0.04750019364005858,0.43656619262412444,0.8662544615217086,0.39087137690468854,0,spread,60.662989681584,0.6862764500227833,0.7369538795364905,0.49193548387096775,0.2903225806451613,0.21774193548387097,0.3548387096774194,0.31451612903225806,0.33064516129032256,54,0.43548387096774194,19,105,0.1532258064516129,0.6194742055065086,19,1.0
False,False,True,109,10,11,110,most_threat,0.8322265518609512,0.5751889478956191,0.2027451722086019,0.8629871358453207,0.9817953142604734,0.8182820682078202,1,medium,61.46554680483437,0.6874199301706252,0.7478955183771745,0.5137614678899083,0.25688073394495414,0.22935779816513763,0.3211009174311927,0.3302752293577982,0.3486238532110092,18,0.1651376146788991,0,109,0.0,0.7478955183771745,0,0.0
False,False,True,61,6,18,108,random,0.7126647958954502,0.6870249065121028,0.02518402788940146,0.04839359248147046,0.9078775373622618,1.3130546573838044,0,medium,63.30071331440807,0.6813242982405019,0.7456089622799729,0.5245901639344263,0.29508196721311475,0.18032786885245902,0.32786885245901637,0.3770491803278688,0.29508196721311475,11,0.18032786885245902,3,58,0.04918032786885246,0.707277618019173,3,1.0
False,True,True,114,7,20,140,fastest_first,0.971183966918385,0.8482391303828821,0.057680225074227626,0.4030384251944412,0.9178133564423294,0.10391336832809683,0,medium,61.10734921242562,0.6809572317291254,0.7382635060144216,0.49122807017543857,0.3508771929824561,0.15789473684210525,0.3684210526315789,0.34210526315789475,0.2894736842105263,89,0.7807017543859649,59,55,0.5175438596491229,0.35769109217289585,59,1.0
